"","start_date","name","weekly_subscribers","weekly_views","category"
"2270",2019-10-06,"vootkids",180000,77987472,"kids"
"2271",2019-10-06,"abcnews",20000,23931487,"news"
"2272",2019-10-06,"bbcamerica",2000,2319834,"news"
"2273",2019-10-06,"cbsnews",10000,9117219,"news"
"2274",2019-10-06,"foxnews",30000,38681971,"news"
"2275",2019-10-06,"gma",10000,4856046,"news"
"2276",2019-10-06,"nbcnews",20000,7072680,"news"
"2277",2019-10-06,"theyoungturks",0,8370545,"news"
"2278",2019-10-06,"tmz",0,3960635,"news"
"2279",2019-10-06,"usatoday",10000,2298987,"news"
"2280",2019-10-06,"austinevans",10000,3301973,"product_review"
"2281",2019-10-06,"dopeornope",10000,4936641,"product_review"
"2282",2019-10-06,"geekyranjit",0,2171348,"product_review"
"2283",2019-10-06,"ijustine",0,1888570,"product_review"
"2284",2019-10-06,"kustoo",0,341246,"product_review"
"2285",2019-10-06,"mkbhd",20000,7276336,"product_review"
"2286",2019-10-06,"techunboxing007",4000,510892,"product_review"
"2287",2019-10-06,"tldtoday",0,1260853,"product_review"
"2288",2019-10-06,"unboxingsve",20,10184,"product_review"
"2289",2019-10-06,"unboxtherapy",0,11421465,"product_review"
"2290",2019-10-06,"drewbinsky",36000,8645913,"travel"
"2291",2019-10-06,"evazubeckofficial",5000,220236,"travel"
"2292",2019-10-06,"jonnajinton",61000,3607354,"travel"
"2293",2019-10-06,"karaandnate",9000,1384380,"travel"
"2294",2019-10-06,"koldstudios",8000,510758,"travel"
"2295",2019-10-06,"lostleblanc",10000,739351,"travel"
"2296",2019-10-06,"markwiens",30000,5434617,"travel"
"2297",2019-10-06,"mikecorey",0,76754,"travel"
"2298",2019-10-06,"sailinglavagabonde",10000,1221432,"travel"
"2299",2019-10-06,"sorelleamore",1000,86778,"travel"
"2300",2019-10-06,"thebucketlistfamily",4000,478738,"travel"
"2301",2019-10-13,"codyko",40000,8641844,"comedy"
"2302",2019-10-13,"h3h3productions",0,1267435,"comedy"
"2303",2019-10-13,"idubbbztv",0,2636536,"comedy"
"2304",2019-10-13,"jacksfilms",0,3097766,"comedy"
"2305",2019-10-13,"jennamarbles",0,7122287,"comedy"
"2306",2019-10-13,"pewdiepie.x",0,44221547,"comedy"
"2307",2019-10-13,"rhettandlink",0,812337,"comedy"
"2308",2019-10-13,"ryanhiga",0,3415260,"comedy"
"2309",2019-10-13,"tvfilthyfrank",0,1713777,"comedy"
"2310",2019-10-13,"chillingtaleswi",0,194179,"commentory"
"2311",2019-10-13,"dangelowallace",3000,279335,"commentory"
"2312",2019-10-13,"infinitelists",1e+05,18133022,"commentory"
"2313",2019-10-13,"kurtisconner",30000,2484019,"commentory"
"2314",2019-10-13,"lostinvegas",3000,637477,"commentory"
"2315",2019-10-13,"madisonharnish",0,0,"commentory"
"2316",2019-10-13,"sssniperwolf",1e+05,27989793,"commentory"
"2317",2019-10-13,"asapscience",0,1702200,"educational"
"2318",2019-10-13,"bigthink",0,497057,"educational"
"2319",2019-10-13,"cgpgrey",10000,777157,"educational"
"2320",2019-10-13,"commonsenseeducators",200,121020,"educational"
"2321",2019-10-13,"crashcourse",30000,3437845,"educational"
"2322",2019-10-13,"edutopia",0,206593,"educational"
"2323",2019-10-13,"natgeo",0,7089079,"educational"
"2324",2019-10-13,"tededucation",0,4944727,"educational"
"2325",2019-10-13,"veritasium",10000,1755149,"educational"
"2326",2019-10-13,"vsauce1",0,4619560,"educational"
"2327",2019-10-13,"jamescharles",0,4710624,"fashion&beauty"
"2328",2019-10-13,"jeffreestar",1e+05,8137676,"fashion&beauty"
"2329",2019-10-13,"kathleenlights",0,1015341,"fashion&beauty"
"2330",2019-10-13,"nikkietutorials",0,2033596,"fashion&beauty"
"2331",2019-10-13,"patrickstarrr",0,558994,"fashion&beauty"
"2332",2019-10-13,"ppmussas",0,5349671,"fashion&beauty"
"2333",2019-10-13,"rclbeauty101",0,4527275,"fashion&beauty"
"2334",2019-10-13,"tati",0,5691970,"fashion&beauty"
"2335",2019-10-13,"waynegoss",0,397453,"fashion&beauty"
"2336",2019-10-13,"zoesugg",0,586207,"fashion&beauty"
"2337",2019-10-13,"blogilates",10000,906643,"fitness"
"2338",2019-10-13,"chloeting",20000,1688506,"fitness"
"2339",2019-10-13,"fitnessblender",0,1334164,"fitness"
"2340",2019-10-13,"jdcav24",20000,4557968,"fitness"
"2341",2019-10-13,"madfit",10000,731997,"fitness"
"2342",2019-10-13,"pamelarf1",10000,975068,"fitness"
"2343",2019-10-13,"popsugarfitness",10000,1648895,"fitness"
"2344",2019-10-13,"thefitnessmarshall",0,1126327.82421875,"fitness"
"2345",2019-10-13,"xhit",0,361748,"fitness"
"2346",2019-10-13,"yogawithadriene",20000,1887603,"fitness"
"2347",2019-10-13,"americastestkitchen",4000,613615,"food"
"2348",2019-10-13,"buzzfeedtasty",1e+05,33445577,"food"
"2349",2019-10-13,"byrontalbott",0,53568,"food"
"2350",2019-10-13,"foodwishes",10000,2097650,"food"
"2351",2019-10-13,"gordonramsay",0,9067639,"food"
"2352",2019-10-13,"howtocakeit",0,681237,"food"
"2353",2019-10-13,"howtocookthat",0,1253254,"food"
"2354",2019-10-13,"jamieoliver",10000,1802530,"food"
"2355",2019-10-13,"junskitchen",30000,1802533,"food"
"2356",2019-10-13,"laurainthekitchen",0,866776,"food"
"2357",2019-10-13,"maangchi",10000,1457446,"food"
"2358",2019-10-13,"tabithabrown",2500,41335,"food"
"2359",2019-10-13,"UCJHA_jMfCvEnv-3kRjTCQXw",50000,11813822,"food"
"2360",2019-10-13,"captainsparklez",0,5233516,"gaming"
"2361",2019-10-13,"coryxkenshin",20000,10317139,"gaming"
"2362",2019-10-13,"gamegrumps",10000,8624489,"gaming"
"2363",2019-10-13,"gamenewsofficial",0,1246536,"gaming"
"2364",2019-10-13,"gamespot",0,2924065,"gaming"
"2365",2019-10-13,"jacksepticeye",0,18644501,"gaming"
"2366",2019-10-13,"leagueoflegends",1e+05,34988194,"gaming"
"2367",2019-10-13,"mrbeast6000",1e+05,37582276,"gaming"
"2368",2019-10-13,"packattack04082",10000,9401814,"gaming"
"2369",2019-10-13,"pewdiepie.y",0,44221547,"gaming"
"2370",2019-10-13,"smoshgames",0,1871353,"gaming"
"2371",2019-10-13,"thegaminglemon",0,257992,"gaming"
"2372",2019-10-13,"videogamedunkey",20000,9053475,"gaming"
"2373",2019-10-13,"cocomelon",5e+05,468524602,"kids"
"2374",2019-10-13,"cybervillagesolution",0,32599993,"kids"
"2375",2019-10-13,"disneyjunior",40000,37107215,"kids"
"2376",2019-10-13,"kidsdianashow",4e+05,196718198,"kids"
"2377",2019-10-13,"peppapig",1e+05,71914822,"kids"
"2378",2019-10-13,"ryantoysreview",1e+05,167434376,"kids"
"2379",2019-10-13,"thechuchutv",2e+05,78408287,"kids"
"2380",2019-10-13,"toycantando",1e+05,42189841,"kids"
"2381",2019-10-13,"UC977n5nXRn8MDuGQjwxkOLw",10000,7281888,"kids"
"2382",2019-10-13,"UCgFXm4TI8htWmCyJ6cVPG_A",1e+05,123625114,"kids"
"2383",2019-10-13,"UCpYye8D5fFMUPf9nSfgd4bA",380000,164792230,"kids"
"2384",2019-10-13,"vladandniki",3e+05,179670383,"kids"
"2385",2019-10-13,"vootkids",160000,69796343,"kids"
"2386",2019-10-13,"abcnews",20000,27264896,"news"
"2387",2019-10-13,"bbcamerica",2000,2446836,"news"
"2388",2019-10-13,"cbsnews",20000,11626579,"news"
"2389",2019-10-13,"foxnews",20000,37667250,"news"
"2390",2019-10-13,"gma",10000,4927032,"news"
"2391",2019-10-13,"nbcnews",10000,5196155,"news"
"2392",2019-10-13,"theyoungturks",0,7816926,"news"
"2393",2019-10-13,"tmz",0,3166421,"news"
"2394",2019-10-13,"usatoday",0,3197804,"news"
"2395",2019-10-13,"austinevans",10000,2908748,"product_review"
"2396",2019-10-13,"dopeornope",0,5234041,"product_review"
"2397",2019-10-13,"geekyranjit",10000,1586448,"product_review"
"2398",2019-10-13,"ijustine",20000,2781815,"product_review"
"2399",2019-10-13,"kustoo",0,503365,"product_review"
"2400",2019-10-13,"mkbhd",30000,8887029,"product_review"
"2401",2019-10-13,"techunboxing007",4000,448564,"product_review"
"2402",2019-10-13,"tldtoday",0,735559,"product_review"
"2403",2019-10-13,"unboxingsve",30,10191,"product_review"
"2404",2019-10-13,"unboxtherapy",1e+05,14290988,"product_review"
"2405",2019-10-13,"drewbinsky",42000,7957842,"travel"
"2406",2019-10-13,"evazubeckofficial",5000,189038,"travel"
"2407",2019-10-13,"jonnajinton",5000,611515,"travel"
"2408",2019-10-13,"karaandnate",9000,1509390,"travel"
"2409",2019-10-13,"koldstudios",4000,171511,"travel"
"2410",2019-10-13,"lostleblanc",10000,874134,"travel"
"2411",2019-10-13,"markwiens",20000,5531088,"travel"
"2412",2019-10-13,"mikecorey",0,72696,"travel"
"2413",2019-10-13,"sailinglavagabonde",0,1109604,"travel"
"2414",2019-10-13,"sorelleamore",1000,101275,"travel"
"2415",2019-10-13,"thebucketlistfamily",3000,500469,"travel"
"2416",2019-10-20,"codyko",20000,6617691,"comedy"
"2417",2019-10-20,"h3h3productions",0,1315256,"comedy"
"2418",2019-10-20,"idubbbztv",10000,2525113,"comedy"
"2419",2019-10-20,"jacksfilms",0,3373791,"comedy"
"2420",2019-10-20,"jennamarbles",0,6899826,"comedy"
"2421",2019-10-20,"pewdiepie.x",0,63101117,"comedy"
"2422",2019-10-20,"rhettandlink",10000,1503971,"comedy"
"2423",2019-10-20,"ryanhiga",0,3760248,"comedy"
"2424",2019-10-20,"tvfilthyfrank",10000,1872889,"comedy"
"2425",2019-10-20,"chillingtaleswi",1000,185856,"commentory"
"2426",2019-10-20,"dangelowallace",1000,73918,"commentory"
"2427",2019-10-20,"infinitelists",0,18105445,"commentory"
"2428",2019-10-20,"kurtisconner",20000,2882722,"commentory"
"2429",2019-10-20,"lostinvegas",3000,1037084,"commentory"
"2430",2019-10-20,"madisonharnish",-1,1,"commentory"
"2431",2019-10-20,"sssniperwolf",0,24243679,"commentory"
"2432",2019-10-20,"asapscience",10000,2301310,"educational"
"2433",2019-10-20,"bigthink",10000,481721,"educational"
"2434",2019-10-20,"cgpgrey",0,800490,"educational"
"2435",2019-10-20,"commonsenseeducators",300,67946,"educational"
"2436",2019-10-20,"crashcourse",30000,3547984,"educational"
"2437",2019-10-20,"edutopia",0,234305,"educational"
"2438",2019-10-20,"natgeo",1e+05,8827610,"educational"
"2439",2019-10-20,"tededucation",1e+05,5159354,"educational"
"2440",2019-10-20,"veritasium",10000,2074347,"educational"
"2441",2019-10-20,"vsauce1",1e+05,5856349,"educational"
"2442",2019-10-20,"jamescharles",0,5320432,"fashion&beauty"
"2443",2019-10-20,"jeffreestar",0,6097337,"fashion&beauty"
"2444",2019-10-20,"kathleenlights",0,1005737,"fashion&beauty"
"2445",2019-10-20,"nikkietutorials",0,4484978,"fashion&beauty"
"2446",2019-10-20,"patrickstarrr",0,547692,"fashion&beauty"
"2447",2019-10-20,"ppmussas",0,6597742,"fashion&beauty"
"2448",2019-10-20,"rclbeauty101",0,3726693,"fashion&beauty"
"2449",2019-10-20,"tati",0,5574823,"fashion&beauty"
"2450",2019-10-20,"waynegoss",0,364961,"fashion&beauty"
"2451",2019-10-20,"zoesugg",0,552555,"fashion&beauty"
"2452",2019-10-20,"blogilates",0,929760,"fitness"
"2453",2019-10-20,"chloeting",20000,1849083,"fitness"
"2454",2019-10-20,"fitnessblender",10000,1349079,"fitness"
"2455",2019-10-20,"jdcav24",20000,4214996,"fitness"
"2456",2019-10-20,"madfit",10000,701934,"fitness"
"2457",2019-10-20,"pamelarf1",10000,1093070,"fitness"
"2458",2019-10-20,"popsugarfitness",10000,1568543,"fitness"
"2459",2019-10-20,"thefitnessmarshall",10000,1353222,"fitness"
"2460",2019-10-20,"xhit",0,352188,"fitness"
"2461",2019-10-20,"yogawithadriene",20000,1895778,"fitness"
"2462",2019-10-20,"americastestkitchen",4000,544847,"food"
"2463",2019-10-20,"buzzfeedtasty",1e+05,26262359,"food"
"2464",2019-10-20,"byrontalbott",0,52118,"food"
"2465",2019-10-20,"foodwishes",10000,2059254,"food"
"2466",2019-10-20,"gordonramsay",1e+05,9871390,"food"
"2467",2019-10-20,"howtocakeit",0,601143,"food"
"2468",2019-10-20,"howtocookthat",0,781061,"food"
"2469",2019-10-20,"jamieoliver",0,1614056,"food"
"2470",2019-10-20,"junskitchen",40000,2666530,"food"
"2471",2019-10-20,"laurainthekitchen",10000,777166,"food"
"2472",2019-10-20,"maangchi",20000,1290085,"food"
"2473",2019-10-20,"tabithabrown",700,21801,"food"
"2474",2019-10-20,"UCJHA_jMfCvEnv-3kRjTCQXw",40000,10247706,"food"
"2475",2019-10-20,"captainsparklez",0,4944171,"gaming"
"2476",2019-10-20,"coryxkenshin",10000,10691222,"gaming"
"2477",2019-10-20,"gamegrumps",0,8786489,"gaming"
"2478",2019-10-20,"gamenewsofficial",0,1321045,"gaming"
"2479",2019-10-20,"gamespot",0,3674572,"gaming"
"2480",2019-10-20,"jacksepticeye",0,23322982,"gaming"
"2481",2019-10-20,"leagueoflegends",1e+05,17369938,"gaming"
"2482",2019-10-20,"mrbeast6000",3e+05,61488995,"gaming"
"2483",2019-10-20,"packattack04082",10000,9761646,"gaming"
"2484",2019-10-20,"pewdiepie.y",0,63101117,"gaming"
"2485",2019-10-20,"smoshgames",0,1659795,"gaming"
"2486",2019-10-20,"thegaminglemon",0,694026,"gaming"
"2487",2019-10-20,"videogamedunkey",0,4504178,"gaming"
"2488",2019-10-20,"cocomelon",5e+05,495985766,"kids"
"2489",2019-10-20,"cybervillagesolution",0,28361816,"kids"
"2490",2019-10-20,"disneyjunior",40000,38049394,"kids"
"2491",2019-10-20,"kidsdianashow",3e+05,190237844,"kids"
"2492",2019-10-20,"peppapig",1e+05,75513774,"kids"
"2493",2019-10-20,"ryantoysreview",1e+05,169425469,"kids"
"2494",2019-10-20,"thechuchutv",3e+05,79528719,"kids"
"2495",2019-10-20,"toycantando",1e+05,44206120,"kids"
"2496",2019-10-20,"UC977n5nXRn8MDuGQjwxkOLw",20000,7559807,"kids"
"2497",2019-10-20,"UCgFXm4TI8htWmCyJ6cVPG_A",1e+05,126902104,"kids"
"2498",2019-10-20,"UCpYye8D5fFMUPf9nSfgd4bA",3e+05,135321767,"kids"
"2499",2019-10-20,"vladandniki",2e+05,181537720,"kids"
"2500",2019-10-20,"vootkids",240000,81498754.5,"kids"
"2501",2019-10-20,"abcnews",20000,28344513,"news"
"2502",2019-10-20,"bbcamerica",2000,2188264,"news"
"2503",2019-10-20,"cbsnews",10000,11946959,"news"
"2504",2019-10-20,"foxnews",40000,34468326,"news"
"2505",2019-10-20,"gma",0,3204533,"news"
"2506",2019-10-20,"nbcnews",10000,5215574,"news"
"2507",2019-10-20,"theyoungturks",0,8160232,"news"
"2508",2019-10-20,"tmz",10000,3235147,"news"
"2509",2019-10-20,"usatoday",10000,4275251,"news"
"2510",2019-10-20,"austinevans",10000,2364983,"product_review"
"2511",2019-10-20,"dopeornope",10000,5204581,"product_review"
"2512",2019-10-20,"geekyranjit",10000,1913794,"product_review"
"2513",2019-10-20,"ijustine",10000,2428570,"product_review"
"2514",2019-10-20,"kustoo",0,319748,"product_review"
"2515",2019-10-20,"mkbhd",20000,5210124,"product_review"
"2516",2019-10-20,"techunboxing007",4000,493928,"product_review"
"2517",2019-10-20,"tldtoday",0,861792,"product_review"
"2518",2019-10-20,"unboxingsve",20,10264,"product_review"
"2519",2019-10-20,"unboxtherapy",0,13273815,"product_review"
"2520",2019-10-20,"drewbinsky",30000,6556887,"travel"
"2521",2019-10-20,"evazubeckofficial",4000,205999,"travel"
"2522",2019-10-20,"jonnajinton",2000,297613,"travel"
"2523",2019-10-20,"karaandnate",33000,3072996,"travel"
"2524",2019-10-20,"koldstudios",3000,124453,"travel"
"2525",2019-10-20,"lostleblanc",10000,695080,"travel"
"2526",2019-10-20,"markwiens",20000,5558817,"travel"
"2527",2019-10-20,"mikecorey",1000,64239,"travel"
"2528",2019-10-20,"sailinglavagabonde",10000,1692144,"travel"
"2529",2019-10-20,"sorelleamore",2000,371155,"travel"
"2530",2019-10-20,"thebucketlistfamily",4000,499579,"travel"
"2531",2019-10-27,"codyko",20000,3534222,"comedy"
"2532",2019-10-27,"h3h3productions",0,1355601,"comedy"
"2533",2019-10-27,"idubbbztv",0,1752691,"comedy"
"2534",2019-10-27,"jacksfilms",10000,3161372,"comedy"
"2535",2019-10-27,"jennamarbles",0,6323273,"comedy"
"2536",2019-10-27,"pewdiepie.x",0,50534571,"comedy"
"2537",2019-10-27,"rhettandlink",0,695742,"comedy"
"2538",2019-10-27,"ryanhiga",0,3972808,"comedy"
"2539",2019-10-27,"tvfilthyfrank",20000,2203423,"comedy"
"2540",2019-10-27,"chillingtaleswi",1000,229934,"commentory"
"2541",2019-10-27,"dangelowallace",1000,113855,"commentory"
"2542",2019-10-27,"infinitelists",0,17520796,"commentory"
"2543",2019-10-27,"kurtisconner",20000,2327773,"commentory"
"2544",2019-10-27,"lostinvegas",5000,1277073,"commentory"
"2545",2019-10-27,"madisonharnish",0,6,"commentory"
"2546",2019-10-27,"sssniperwolf",0,23711976,"commentory"
"2547",2019-10-27,"asapscience",0,1539578,"educational"
"2548",2019-10-27,"bigthink",0,585236,"educational"
"2549",2019-10-27,"cgpgrey",20000,3489306,"educational"
"2550",2019-10-27,"commonsenseeducators",200,55269,"educational"
"2551",2019-10-27,"crashcourse",20000,3516090,"educational"
"2552",2019-10-27,"edutopia",1000,131460,"educational"
"2553",2019-10-27,"natgeo",0,9497839,"educational"
"2554",2019-10-27,"tededucation",0,5224680,"educational"
"2555",2019-10-27,"veritasium",10000,1954981,"educational"
"2556",2019-10-27,"vsauce1",0,4939783,"educational"
"2557",2019-10-27,"jamescharles",0,6373151,"fashion&beauty"
"2558",2019-10-27,"jeffreestar",1e+05,7100073,"fashion&beauty"
"2559",2019-10-27,"kathleenlights",10000,867126,"fashion&beauty"
"2560",2019-10-27,"nikkietutorials",0,6650316,"fashion&beauty"
"2561",2019-10-27,"patrickstarrr",0,1021709,"fashion&beauty"
"2562",2019-10-27,"ppmussas",1e+05,7498201,"fashion&beauty"
"2563",2019-10-27,"rclbeauty101",0,3812433,"fashion&beauty"
"2564",2019-10-27,"tati",0,2224238,"fashion&beauty"
"2565",2019-10-27,"waynegoss",7500,1585317,"fashion&beauty"
"2566",2019-10-27,"zoesugg",0,1306051,"fashion&beauty"
"2567",2019-10-27,"blogilates",0,992016,"fitness"
"2568",2019-10-27,"chloeting",20000,1834050,"fitness"
"2569",2019-10-27,"fitnessblender",0,1317973,"fitness"
"2570",2019-10-27,"jdcav24",30000,4361989,"fitness"
"2571",2019-10-27,"madfit",0,594536,"fitness"
"2572",2019-10-27,"pamelarf1",10000,1107339,"fitness"
"2573",2019-10-27,"popsugarfitness",10000,1553207,"fitness"
"2574",2019-10-27,"thefitnessmarshall",0,1210972,"fitness"
"2575",2019-10-27,"xhit",0,343452,"fitness"
"2576",2019-10-27,"yogawithadriene",20000,1949755,"fitness"
"2577",2019-10-27,"americastestkitchen",4000,645976,"food"
"2578",2019-10-27,"buzzfeedtasty",0,24404830,"food"
"2579",2019-10-27,"byrontalbott",0,50096,"food"
"2580",2019-10-27,"foodwishes",10000,2204947,"food"
"2581",2019-10-27,"gordonramsay",0,11693041,"food"
"2582",2019-10-27,"howtocakeit",0,599803,"food"
"2583",2019-10-27,"howtocookthat",10000,1422256,"food"
"2584",2019-10-27,"jamieoliver",10000,1511707,"food"
"2585",2019-10-27,"junskitchen",20000,1801916,"food"
"2586",2019-10-27,"laurainthekitchen",0,863130,"food"
"2587",2019-10-27,"maangchi",10000,1304004,"food"
"2588",2019-10-27,"tabithabrown",500,22790,"food"
"2589",2019-10-27,"UCJHA_jMfCvEnv-3kRjTCQXw",40000,9255257,"food"
"2590",2019-10-27,"captainsparklez",0,3860671,"gaming"
"2591",2019-10-27,"coryxkenshin",20000,10088391,"gaming"
"2592",2019-10-27,"gamegrumps",0,7721908,"gaming"
"2593",2019-10-27,"gamenewsofficial",0,1503693,"gaming"
"2594",2019-10-27,"gamespot",10000,5948567,"gaming"
"2595",2019-10-27,"jacksepticeye",0,25879492,"gaming"
"2596",2019-10-27,"leagueoflegends",0,19475564,"gaming"
"2597",2019-10-27,"mrbeast6000",3e+05,61763805,"gaming"
"2598",2019-10-27,"packattack04082",0,8713443,"gaming"
"2599",2019-10-27,"pewdiepie.y",0,50534571,"gaming"
"2600",2019-10-27,"smoshgames",0,2132930,"gaming"
"2601",2019-10-27,"thegaminglemon",0,575914,"gaming"
"2602",2019-10-27,"videogamedunkey",10000,8437923,"gaming"
"2603",2019-10-27,"cocomelon",5e+05,463816490,"kids"
"2604",2019-10-27,"cybervillagesolution",0,29700817,"kids"
"2605",2019-10-27,"disneyjunior",30000,31192567,"kids"
"2606",2019-10-27,"kidsdianashow",4e+05,226742762,"kids"
"2607",2019-10-27,"peppapig",0,46725746,"kids"
"2608",2019-10-27,"ryantoysreview",0,183864088,"kids"
"2609",2019-10-27,"thechuchutv",2e+05,74877370,"kids"
"2610",2019-10-27,"toycantando",1e+05,40581462,"kids"
"2611",2019-10-27,"UC977n5nXRn8MDuGQjwxkOLw",20000,9070126,"kids"
"2612",2019-10-27,"UCgFXm4TI8htWmCyJ6cVPG_A",1e+05,143636988,"kids"
"2613",2019-10-27,"UCpYye8D5fFMUPf9nSfgd4bA",270000,126988454,"kids"
"2614",2019-10-27,"vladandniki",3e+05,214619609,"kids"
"2615",2019-10-27,"vootkids",230000,98961762,"kids"
"2616",2019-10-27,"abcnews",30000,29629114,"news"
"2617",2019-10-27,"bbcamerica",2000,2654182,"news"
"2618",2019-10-27,"cbsnews",10000,6865354,"news"
"2619",2019-10-27,"foxnews",20000,37464220,"news"
"2620",2019-10-27,"gma",10000,4430760,"news"
"2621",2019-10-27,"nbcnews",10000,5334458,"news"
"2622",2019-10-27,"theyoungturks",10000,7592852,"news"
"2623",2019-10-27,"tmz",0,5722878,"news"
"2624",2019-10-27,"usatoday",0,6087628,"news"
"2625",2019-10-27,"austinevans",0,2553263,"product_review"
"2626",2019-10-27,"dopeornope",10000,5303438,"product_review"
"2627",2019-10-27,"geekyranjit",0,1518136,"product_review"
"2628",2019-10-27,"ijustine",30000,5715601,"product_review"
"2629",2019-10-27,"kustoo",0,249596,"product_review"
"2630",2019-10-27,"mkbhd",80000,14723266,"product_review"
"2631",2019-10-27,"techunboxing007",4000,377072,"product_review"
"2632",2019-10-27,"tldtoday",0,629585,"product_review"
"2633",2019-10-27,"unboxingsve",20,10643,"product_review"
"2634",2019-10-27,"unboxtherapy",1e+05,15580806,"product_review"
"2635",2019-10-27,"drewbinsky",10000,4809083,"travel"
"2636",2019-10-27,"evazubeckofficial",3000,174310,"travel"
"2637",2019-10-27,"jonnajinton",7000,1093523,"travel"
"2638",2019-10-27,"karaandnate",23000,2899058,"travel"
"2639",2019-10-27,"koldstudios",9000,542588,"travel"
"2640",2019-10-27,"lostleblanc",0,507216,"travel"
"2641",2019-10-27,"markwiens",20000,5277032,"travel"
